cutting_speed,spindle_speed,feed,feed_rate,power_pc ,cooling,material,drill_bit_type,process_time,Predicted,Actual
-0.34811488,-0.8187877,0.41188043,-2.2186732,0.5945109,-0.18902703,0.0,-1.5636188,-0.65866697,0,0
-0.18978964,-0.90624774,0.55314153,-2.3925703,0.6803919,-0.18942317,0.0,-1.645029,-0.71184665,0,0
-0.43938333,0.46741465,-1.0003294,-1.7318681,-0.40600118,-0.38416862,0.0,-1.3569359,-0.86748046,0,0
-0.19890217,0.41508737,-2.3086016,-1.1351918,0.018740067,-0.45897666,0.0,-1.6786832,-1.0950277,0,0
-0.35920563,-0.85910785,0.15657377,-1.6445946,0.16091649,-0.36430946,0.0,-1.3492042,-0.7196998,0,0
-4.1707554,-0.41758156,-1.0696474,3.0816748,-0.6595734,-1.078676,0.0,0.36140904,-0.7698944,0,0
-0.3550199,-0.8977412,0.44101992,-1.8927723,0.120272726,-0.3533024,0.0,-1.2895803,-0.6744042,0,0
-2.5412095,-0.52741104,-0.29033476,1.0175449,-0.76288897,-1.1670727,0.0,-0.39458236,-1.6698962,0,0
-0.60078025,0.37225682,-0.5451114,-1.4567096,-1.009267,0.013386652,0.0,-0.7779893,0.36991972,0,0
-4.9179983,-0.4718269,-1.1076008,2.9225037,-0.20272918,-0.6607406,0.0,0.27508613,-0.76891273,0,0
-0.04105791,-2.3246155,0.62318736,-2.6366525,0.2052492,0.931289,0.0,-0.84610516,-0.31387374,0,0
-0.7412724,0.51547897,-0.9765466,-2.9435222,-0.58090216,0.20292182,0.0,-1.3357371,0.019716289,0,0
-0.20085444,-1.0352988,0.37615195,-3.2987347,0.73302186,0.035373345,0.0,-1.7247946,-0.122308776,0,0
-0.4015655,0.38466528,-0.879829,-1.873288,-0.44872254,-0.38257462,0.0,-1.0804064,-0.41929376,0,0
-4.1707554,-0.41758156,-1.0696474,3.0816748,-0.6595734,-1.078676,0.0,0.36140904,-0.7698944,0,0
-0.5463059,0.41176218,-0.3523552,-2.8398209,-0.54243207,0.095778555,0.0,-1.2566013,-0.2725984,0,0
-0.67215526,-0.6228269,-0.32708687,0.21490371,-0.5042049,-1.2222804,0.0,-0.51468265,-0.61926293,0,0
-0.27795494,0.48540184,-2.4398537,0.8518569,0.5997932,-1.3164469,0.0,-1.6651909,-0.3793272,0,0
0.073155254,0.32313555,-2.6556919,0.93425757,0.41724315,-1.3749027,0.0,-0.9879697,-0.3040388,0,0
-4.6257105,-0.47313175,-1.1379732,2.1856608,-0.19484444,-0.5998318,0.0,0.21576346,0.09078599,0,0
-4.9179983,-0.4718269,-1.1076008,2.9225037,-0.20272918,-0.6607406,0.0,0.27508613,-0.76891273,0,0
-2.5144877,-0.5348097,-0.09282301,0.61996764,-0.8370276,-1.0903862,0.0,-0.4900497,-0.6465071,0,0
-0.6261984,-0.6201295,-0.5271621,0.97485465,-0.6805162,-1.3275027,0.0,-0.10527511,-0.7816933,0,0
-2.4356515,-0.5485456,0.28568453,0.5524291,-0.85419774,-1.0903862,0.0,-0.59136677,-0.48693123,0,0
-0.20287614,0.44088596,-2.3197217,0.74536175,0.44111642,-1.4495145,0.0,-1.5081692,-1.0463252,0,0
-2.5703993,-0.5472408,0.19279096,0.5188657,-0.87715125,-1.1950047,0.0,-0.45036414,-1.6535044,0,0
-2.4784129,-0.59198993,-0.22869182,0.096074894,-0.7949496,-1.1849662,0.0,-0.100270085,-1.669079,0,0
-0.38792324,0.5263615,-1.2001021,-1.6115408,-0.6168593,-0.39420134,0.0,-1.4150134,-0.41897756,0,0
-0.640414,-0.7573152,0.12217881,-1.8850039,0.17078152,-0.35738212,0.0,-0.63287777,-1.1768758,0,0
-0.19073422,-1.0403546,0.6283057,-3.386422,0.9524595,0.03401254,0.0,-1.6570796,-0.19750415,0,0
-0.27747965,0.3393352,-1.8171372,-1.147674,-0.6444451,-0.44948846,0.0,-1.3381768,-0.45535812,0,0
0.01674679,0.2851801,-2.6003087,0.99314225,0.10104008,-1.3807474,0.0,-0.9797632,-0.2797583,0,0
-0.16006495,0.44663656,-2.3995004,0.6193793,0.36881128,-1.4368724,0.0,-1.3048693,-0.8397752,0,0
-0.26149845,-1.1632186,-0.02108369,-2.77445,-0.17526968,0.1328101,0.0,-1.7528386,-0.34303996,0,0
-0.33169052,-0.6842442,0.3748127,-0.52792776,-0.95859796,-1.099074,0.0,-0.8544718,0.0704593,0,0
1.6979809,3.4532752,-0.03172796,-1.7762847,1.0721456,-0.21196467,0.0,4.9779177,-0.22348636,1,1
-2.361175,-0.46594083,-0.6691608,1.0447227,-0.71011966,-0.9761255,0.0,-1.064849,0.0032268688,0,0
-0.061375357,0.23596121,-2.5937278,0.89975196,0.31409445,-1.4477311,0.0,-0.98788655,-1.0107273,0,0
0.8686993,6.2941604,-0.08270142,-0.40214717,-0.82018745,1.4478732,0.0,-0.1707769,0.38929448,1,0
-2.3176143,-0.55172974,0.29470092,0.34860328,-0.8624489,-1.0996395,0.0,-0.6583172,-0.50393754,0,0
-0.79893833,-0.73602426,-0.047665045,-1.0236251,-0.18952496,-0.48187009,0.0,-1.0084928,-0.844894,0,0
-0.34824657,0.33420718,-2.439542,-0.24031611,0.6365312,-1.1507182,0.0,-1.9086243,-1.1242212,0,0
-0.2724934,-0.9666343,0.41866222,-2.3147755,0.32619494,-0.3572834,0.0,-1.3970307,-0.89817715,0,0
-2.5640638,-0.5472408,0.15914868,0.59053373,-0.87715125,-1.1950047,0.0,-0.45036414,-1.6622709,0,0
-0.21303637,0.3224004,-2.3242042,-1.2431968,0.00945241,-0.44092286,0.0,-1.5466598,-0.6978444,0,0
-0.5541519,0.43701833,-1.0059009,-1.7854478,-0.40600118,-0.38416862,0.0,-1.3416805,-0.69932383,0,0
-2.5529845,-0.53350484,-0.12448612,0.58957726,-0.8599811,-1.1950047,0.0,-0.41480085,-1.6633593,0,0
-0.27900574,-0.9640937,0.3380935,-2.0908406,0.2152644,-0.35734242,0.0,-1.4745046,-1.0701616,0,0
-0.025549516,-2.183048,0.5702445,-2.1378858,0.27937466,1.1878175,0.0,-0.88002616,-0.31773764,0,0
-0.2715275,-0.9572936,0.33697543,-2.4444711,0.3846409,-0.23839286,0.0,-1.3492819,-0.7805955,0,0
-2.5367677,-0.464636,-0.7098896,1.0392907,-0.7198264,-1.1685253,0.0,-0.24160077,-1.6777998,0,0
-0.401985,0.5345378,-1.230643,-1.6335274,-0.45407194,-0.404541,0.0,-1.2929444,-0.2960096,0,0
-0.15102609,0.48867482,-2.5048325,0.7686456,0.5073116,-1.3934264,0.0,-1.5756161,-0.30360177,0,0
-2.409606,-0.5485456,0.302711,0.5929987,-0.85822856,-1.0057718,0.0,-1.3112631,0.09249625,0,0
-0.5826237,0.5672013,-1.1704952,-1.8343884,-0.45567277,-0.39420134,0.0,-1.2888798,-0.36871195,0,0
-0.33401585,-0.9893395,0.40905392,-2.4491107,0.37931994,-0.23833382,0.0,-1.3518335,-0.9060379,0,0
-0.18615891,0.4905569,-2.5607572,0.6652427,0.5600656,-1.392034,0.0,-1.5748605,-0.24811257,0,0
-0.33507425,0.43869862,-2.0239382,-1.1282498,-0.050106287,-0.45762995,0.0,-1.73959,-0.84137815,0,0
-0.28222322,0.46846184,-2.3322818,-1.091359,-0.03602346,-0.46900937,0.0,-1.7749388,-0.43913215,0,0
-0.77202386,-0.65609455,-0.367702,0.2316457,-0.50330704,-1.2211497,0.0,-0.31189787,-0.74368703,0,0
-0.61651987,-0.8870022,0.3230411,-2.1412435,0.19789208,-0.35412344,0.0,-1.2177913,-0.9965292,0,0
-0.19339977,-2.136818,0.43015915,-2.6144376,0.36005515,0.92989975,0.0,-0.8827218,-0.38785142,0,0
2.5078626,-0.49274942,0.25092447,7.725989,-0.26074684,-0.42738935,0.0,1.178823,-0.20454443,1,1
-2.5522964,-0.5485456,0.041585054,0.63488984,-0.8370276,-1.0903862,0.0,-0.5041088,-0.6465071,0,0
-0.11723666,-0.7775507,0.31900087,-2.2398274,0.4417124,-0.18668324,0.0,-1.6346421,-0.6851053,0,0
3.0679777,-0.50327724,0.56205386,8.242512,-0.2605424,-0.4239257,0.0,1.2229184,-0.34518322,1,1
0.009364477,-0.231596,0.64662105,-3.3654828,0.69629544,0.03808912,0.0,-1.3468778,-0.08616303,0,0
-2.5882392,-0.5472408,0.2837527,0.5099327,-0.8854024,-1.1950047,0.0,-0.5967885,-1.6317348,0,0
-0.7125773,0.4253784,-1.0660508,-1.8166249,-0.40600118,-0.38416862,0.0,-1.3532434,-0.69932383,0,0
-0.6934692,-0.7009133,-0.4420744,-1.1078063,-0.1605515,-0.5440998,0.0,-0.7726292,-0.7159208,0,0
-0.6598219,-0.8707628,0.36737353,-2.374316,0.2901817,-0.29821807,0.0,-1.2055842,-0.89817715,0,0
-0.04933865,-0.38163233,0.2318535,-2.9288557,-0.32133308,0.15998787,0.0,-1.2891518,-0.2397928,0,0
-2.409606,-0.5485456,0.3516423,0.6001827,-0.85822856,-1.0057718,0.0,-1.3836823,0.108800195,0,0
-0.11790226,-0.74646264,0.29348028,-0.12536798,-0.97867817,-1.2207689,0.0,-0.6252421,-1.4827044,0,0
-0.24908893,-0.7313252,-0.046848107,-0.87217444,-1.2222542,-1.1929349,0.0,0.038367264,-0.8966786,0,0
-0.30075794,0.36745337,-1.2162206,-1.5267247,-0.5958887,-0.39499125,0.0,-1.3452313,-1.0350806,0,0
-0.7562351,-0.81082976,0.12098444,-1.4880418,0.08560526,-0.36430946,0.0,-1.1642714,-1.0422355,0,0
-2.5529845,-0.53350484,-0.12448612,0.58957726,-0.8599811,-1.1950047,0.0,-0.41480085,-1.6633593,0,0
0.06914971,-0.59476256,0.6455956,6.019943,2.2235768,3.3312888,0.0,-0.80463195,-0.44762436,1,1
-2.5640638,-0.5472408,0.15914868,0.59053373,-0.87715125,-1.1950047,0.0,-0.45036414,-1.6622709,0,0
-0.3550199,-0.8977412,0.44222423,-1.8927723,0.120272726,-0.3533024,0.0,-1.3195038,-0.6456852,0,0
-0.2724934,-0.98615706,0.39138693,-2.3252497,0.26878986,-0.3572834,0.0,-1.3970307,-0.8693813,0,0
-0.39005113,0.4169126,-0.9767752,-1.7372698,-0.44872254,-0.38257462,0.0,-1.1201276,-0.3839633,0,0
-0.18545435,0.30595016,-2.4097347,-1.1602854,-0.06431412,-0.45806655,0.0,-1.5624273,-0.5749297,0,0
-0.28802627,0.35735574,-1.1842872,-1.145969,-0.6119547,-0.45196512,0.0,-1.3953954,-1.0428579,0,0
-0.22872932,0.30765277,-2.3684464,-1.2600317,0.020890595,-0.45806655,0.0,-1.5848665,-0.61610836,0,0
-2.5412095,-0.52741104,-0.29033476,1.0175449,-0.76288897,-1.1670727,0.0,-0.39458236,-1.6698962,0,0
-0.16436297,-2.9273522,0.2182695,-2.4965148,0.34738225,0.9345915,0.0,-1.2990286,-0.28313595,0,0
-0.69928867,-0.51343465,-0.28715384,-1.0965071,-0.15903684,-0.4852541,0.0,-0.27130774,-0.5594451,0,0
-2.539808,-0.464636,-0.66433233,0.97323847,-0.7372935,-1.1653584,0.0,-0.25207242,-1.6870922,0,0
-2.5529845,-0.53350484,-0.12448612,0.58957726,-0.8599811,-1.1950047,0.0,-0.41480085,-1.6633593,0,0
-2.5703993,-0.5472408,0.14209923,0.5188657,-0.87715125,-1.1950047,0.0,-0.45036414,-1.6707225,0,0
-0.73020667,-0.6925863,-0.14216933,-1.0038712,-0.1925147,-0.48067254,0.0,-0.98891383,-0.7108346,0,0
-0.01757939,0.09063711,-0.16364641,-0.71399283,-0.8953189,-1.2243847,0.0,0.66960466,-1.2287927,0,0
-0.19075148,0.36258924,-1.0389221,-1.281869,-0.6119547,-0.45196512,0.0,-1.3576504,-1.0351725,0,0
2.1416445,4.227804,1.2743278,-1.4159391,1.2245023,2.476034,0.0,1.1694726,0.16731632,1,1
-2.5529845,-0.53350484,-0.12448612,0.58957726,-0.8599811,-1.1950047,0.0,-0.41480085,-1.6633593,0,0
-0.20324902,-0.9064964,0.46950775,-2.4713912,0.64895266,-0.18967187,0.0,-1.7636937,-0.84633833,0,0
-4.9179983,-0.4718269,-1.1076008,2.9225037,-0.20272918,-0.6607406,0.0,0.27508613,-0.76891273,0,0
-0.33534557,-1.0312445,0.3639908,-3.3322852,0.89424205,0.033284545,0.0,-1.7795415,-0.35741413,0,0
-2.4499733,-0.5560551,0.2907192,0.32769045,-0.87659085,-1.1503613,0.0,-0.51893944,-1.0195891,0,0
2.2709758,0.013850676,0.998802,6.1811476,0.10731678,-0.30390248,0.0,3.339655,0.773683,1,1
-4.65789,-0.4743234,-1.0712299,2.6818876,-0.19587924,-0.86306715,0.0,0.31511018,-0.46686533,0,0
-4.1707554,-0.41758156,-1.0696474,3.0816748,-0.6595734,-1.078676,0.0,0.36140904,-0.7698944,0,0
-2.5529845,-0.53552693,-0.06433657,0.59142685,-0.8599811,-1.1950047,0.0,-0.39105132,-1.6633593,0,0
2.1670136,4.620437,3.408257,-1.0038729,0.14222929,1.5618,0.0,1.2658048,0.1194251,1,1
-0.2459537,0.34299707,-2.5552557,-1.1257328,0.47715628,-0.4541729,0.0,-1.6688344,-1.2708412,0,0
-0.61651987,-0.8870022,0.28590533,-2.1311977,0.1979012,-0.35418248,0.0,-1.2177913,-1.0887333,0,0
-2.539808,-0.464636,-0.66433233,0.97323847,-0.7372935,-1.1653584,0.0,-0.25207242,-1.6870922,0,0
-0.28989846,-1.2187866,0.12557392,-2.783516,-0.31928718,0.1461997,0.0,-1.6696061,-0.2114057,0,0
-0.29106084,-0.80642736,0.3880441,-2.5491412,0.60604244,-0.23302707,0.0,-1.7175239,-0.87999076,0,0
-0.6996609,-0.6875474,-0.30344582,0.07391052,-0.17890531,-1.0068103,0.0,-0.46175542,-0.84930944,0,0
-2.539808,-0.464636,-0.66433233,0.97323847,-0.7372935,-1.1653584,0.0,-0.25207242,-1.6870922,0,0
-2.5529845,-0.53552693,-0.06433657,0.59142685,-0.8599811,-1.1950047,0.0,-0.39105132,-1.6633593,0,0
-0.22281986,-1.2018203,0.12823702,-2.865462,-0.19096194,0.15723304,0.0,-1.726613,-0.67238027,0,0
-0.16348179,-0.7655441,-0.20600833,-0.62881356,-0.91306394,-1.017095,0.0,-1.0688694,-0.062677294,0,0
-0.29149315,-0.85638094,0.3482636,-1.8881323,0.12559368,-0.35348684,0.0,-1.3676213,-0.781938,0,0
-0.46128547,0.5821418,-1.0513048,-1.775778,-0.45567277,-0.404541,0.0,-1.1645288,-0.33551502,0,0
-0.116635405,-0.74646264,0.33148625,-0.12488891,-0.97867817,-1.2207689,0.0,-0.6921549,-1.4555433,0,0
-2.6325498,-0.5485456,0.28170282,0.526317,-0.8683397,-1.1411079,0.0,-0.45544043,-1.0820334,0,0
-2.3176143,-0.55172974,0.303445,0.34255573,-0.8624489,-1.0996395,0.0,-0.6610137,-0.50393754,0,0
-3.9651816,-0.4188864,-1.1028098,2.613451,-0.65263087,-1.0492426,0.0,0.42510334,-0.17991063,0,0
-0.4996395,0.38251027,-0.15515853,-2.9283597,-0.54668516,0.13074723,0.0,-1.0501026,-0.38401994,0,0
-2.5703993,-0.5472408,0.19279096,0.5188657,-0.87715125,-1.1950047,0.0,-0.45036414,-1.6535044,0,0
-2.5529845,-0.53350484,-0.12448612,0.58957726,-0.8599811,-1.1950047,0.0,-0.41480085,-1.6633593,0,0
-0.19339977,-2.136818,0.43015915,-2.6144376,0.36005515,0.92989975,0.0,-0.8827218,-0.38785142,0,0
-0.13484244,-1.1921477,0.289418,-2.7014265,0.25064424,0.14173426,0.0,-1.74738,-0.33817708,0,0
-2.5412095,-0.52741104,-0.29033476,1.0175449,-0.76288897,-1.1670727,0.0,-0.39458236,-1.6698962,0,0
-0.27353182,-0.9663856,0.4379965,-2.3078825,0.32619494,-0.3570347,0.0,-1.278366,-0.7356591,0,0
-2.5882392,-0.5472408,0.3199792,0.5286985,-0.8854024,-1.1950047,0.0,-0.5967885,-1.6180103,0,0
-0.7571798,-0.6568299,-0.36220273,0.21550128,-0.48833308,-1.2218851,0.0,-0.3970769,-0.67621005,0,0
-2.3917663,-0.5485456,0.22445413,0.5903499,-0.84997743,-1.0057718,0.0,-1.2372582,0.07330602,0,0
-2.3743515,-0.5348097,-0.09282301,0.66106147,-0.8328073,-1.0057718,0.0,-1.201695,0.063451245,0,0
-0.57736725,0.4098665,-0.1886116,-2.7919683,-0.6086499,0.13074723,0.0,-1.1801274,-1.1248977,0,0
-0.5430057,0.4351215,-0.6055872,-2.2220762,-0.3802434,-0.32510337,0.0,-1.2910732,-0.6624773,0,0
-0.56219554,0.39031124,-0.78568584,-1.6520504,-0.97117066,-0.0077603324,0.0,-1.2017176,-1.2521945,0,0
-0.4181593,0.4296371,-0.61810416,-2.1754503,-0.42296475,-0.32350937,0.0,-1.0900571,-0.38485062,0,0
-0.19903778,0.30499005,-2.3556325,-1.2006288,0.08220157,-0.52542156,0.0,-1.6274045,-0.70414543,0,0
-0.20324902,-0.92208076,0.46950775,-2.4713912,0.64895266,-0.18967187,0.0,-1.7636937,-0.8175425,0,0
-0.11906775,-0.88662946,0.31559968,-2.504334,0.5565369,-0.18668324,0.0,-1.7529228,-0.76375884,0,0
-0.14206776,-0.8013561,0.56215346,-3.336004,0.74096787,0.033348724,0.0,-1.6153103,-0.1650856,0,0
-0.20428742,-0.90624774,0.48884204,-2.4889956,0.64496523,-0.18942317,0.0,-1.645029,-0.71184665,0,0
-2.5703993,-0.5472408,0.19279096,0.5188657,-0.87715125,-1.1950047,0.0,-0.45036414,-1.6535044,0,0
-0.19450317,-0.46335816,0.3003487,-3.022705,-0.28674147,0.15884736,0.0,-1.1866872,-0.26984668,0,0
-0.37219954,0.3973842,-0.5385321,-1.7803516,-0.91581327,-0.0071535627,0.0,-0.896985,0.10932136,0,0
-0.5799916,0.52389216,-0.6932519,-2.8455691,-0.5681734,0.081957415,0.0,-1.2373048,-0.0774251,0,0
-2.4586997,-0.5913413,-0.27237856,0.103330046,-0.79564154,-1.1849662,0.0,-0.09730863,-1.6776572,0,0
-4.9179983,-0.4718269,-1.0727035,2.9356444,-0.20272918,-0.6607406,0.0,0.2270483,-0.76891273,0,0
-0.051375195,-2.1056128,0.36699104,-2.5857747,0.35078064,0.931289,0.0,-0.8505774,-0.45991716,0,0
-0.8052644,-0.7357756,-0.046717733,-1.038766,-0.20449893,-0.482317,0.0,-0.8898279,-0.69146633,0,0
-0.18549453,-0.91809,0.36485425,-2.2616458,0.27411082,-0.37416923,0.0,-1.3072535,-0.11435951,0,0
-0.47071153,0.5756247,-1.2510843,-1.6068246,-0.4472235,-0.39420134,0.0,-1.4201697,-0.465366,0,0
-0.37821794,0.45140505,-0.68301076,-3.0311952,-0.54544586,0.21674298,0.0,-1.1518503,-0.47370625,0,0
-0.3841933,-1.264154,-0.040243544,-2.6366596,-0.031507034,0.014085408,0.0,-1.7919086,-0.4664978,0,0
2.6893563,-0.62672406,0.6362198,7.8862524,-0.2898531,-0.43057412,0.0,0.83658636,-0.4721327,1,1
-2.539808,-0.464636,-0.66433233,0.97323847,-0.7372935,-1.1653584,0.0,-0.25207242,-1.6870922,0,0
-0.1502739,-0.92208076,0.39703682,-2.4482374,0.66021633,-0.18973091,0.0,-1.7542764,-1.0357094,0,0
-0.2023985,0.3176754,-2.36736,-1.1466218,0.00945241,-0.45806655,0.0,-1.5974005,-0.6502056,0,0
-4.1707554,-0.41758156,-1.0696474,3.0816748,-0.6595734,-1.078676,0.0,0.36140904,-0.7698944,0,0
-0.21582647,0.30964512,-2.3916533,-0.30905044,0.57318574,-1.2120999,0.0,-1.7754704,-1.3337622,0,0
-0.73850733,-0.8460444,0.37498957,-2.077158,0.21878491,-0.35412344,0.0,-1.2782352,-0.88389784,0,0
-0.654514,-0.87575805,0.3741972,-2.4977477,0.3981323,-0.23872997,0.0,-1.2057902,-0.8897649,0,0
-0.1131612,-1.0510088,0.3189348,-3.3292117,0.7472854,0.035247907,0.0,-1.7618614,-0.4518703,0,0
-0.12981893,-0.7101193,0.34713215,-0.55324286,-0.9857717,-1.2619545,0.0,-0.44537428,-1.2467299,0,0
-4.8611703,-0.47313175,-1.1054634,2.6193912,-0.20182057,-0.64730644,0.0,0.3524631,-0.46686533,0,0
-2.3872206,-0.46594083,-0.6691608,1.0036287,-0.71434,-1.0607399,0.0,-0.35320428,-0.57620066,0,0
-0.59752136,-0.82828414,0.2862976,-2.292476,0.27411082,-0.35734242,0.0,-1.2025638,-0.72549194,0,0
-0.1161472,-0.65665,0.3556582,-0.6025939,-0.98276526,-1.2361242,0.0,-0.46302658,-1.2776866,0,0
-0.66324514,0.39544111,-1.0408646,-1.8232522,-0.44872254,-0.38257462,0.0,-1.2196304,-0.54860663,0,0
-0.6477497,-0.80419934,0.31364593,-2.0586076,0.2304837,-0.39153308,0.0,-1.2820542,-0.6440378,0,0
-0.6991913,-0.7581532,0.3152528,-1.8468149,0.11889835,-0.35348684,0.0,-1.1729579,-0.78038025,0,0
0.35095972,0.41721478,0.012667848,-2.8138425,-0.48724455,0.11755134,0.0,-0.73457414,0.01590256,0,0
0.023580253,0.67530745,0.76633805,5.8746467,0.10306409,3.6493604,0.0,-0.44471642,0.27451783,1,1
-2.4482877,-0.52413565,0.2819487,0.30482987,-0.8823959,-1.1952846,0.0,-0.5735191,-1.6513205,0,0
-2.5882392,-0.5472408,0.2540214,0.5220387,-0.87715125,-1.1950047,0.0,-0.51611805,-1.6343141,0,0
-0.0938814,0.4905569,-2.5256252,0.7424577,0.43987322,-1.403766,0.0,-1.4917965,-0.34203246,0,0
-0.21000503,-0.92908704,0.3193084,-2.3206103,0.27411082,-0.35734242,0.0,-1.3944792,-0.7993247,0,0
-0.5920257,-0.8342724,0.3021187,-2.493108,0.40345323,-0.238789,0.0,-1.2032385,-0.79091245,0,0
-0.2680361,-0.97656107,0.42896467,-2.5258813,0.3981323,-0.23872997,0.0,-1.3470361,-0.6542833,0,0
-0.12626289,-0.86501074,0.46172872,-2.3703263,0.6897003,-0.18973091,0.0,-1.7611421,-0.67365307,0,0
0.054444626,0.25350684,-2.5434465,1.1334333,0.30289522,-1.3815976,0.0,-0.7696613,-0.5648378,0,0
-0.28222322,0.46846184,-2.3211684,-1.1003124,-0.03602346,-0.46900937,0.0,-1.7749388,-0.44129223,0,0
-0.4337511,0.61945486,-0.6192176,-2.1699612,-0.45280445,-0.34553477,0.0,-0.90364975,0.06792152,0,0
-0.6209588,-0.6360479,-0.5201954,0.92998415,-0.7557928,-1.3278708,0.0,-0.21459547,-1.1604693,0,0
-0.20324902,-0.9064964,0.46823913,-2.4971254,0.68583703,-0.18967187,0.0,-1.7721242,-0.84778935,0,0
0.10065849,-0.11421313,-1.9846735,-1.9796959,-0.57760715,1.1772764,0.0,-0.5208505,-1.4963139,0,0
-0.275795,-1.1862358,0.198847,-2.8826792,-0.14833882,0.15584384,0.0,-1.7360305,-0.43112683,0,0
-0.028627604,-0.41513503,0.106926866,-2.6221135,-0.34711894,0.030650532,0.0,-1.3247995,-0.5254228,0,0
-2.5144877,-0.5368318,-0.032673463,0.62181723,-0.8370276,-1.0903862,0.0,-0.46630016,-0.6465071,0,0
-0.8052644,-0.7273829,-0.039698303,-1.0147419,-0.1886263,-0.48244026,0.0,-0.9263188,-0.6396927,0,0
-0.19890217,0.3274655,-2.2985268,-1.1640478,0.011537239,-0.45897666,0.0,-1.6765367,-1.1198145,0,0
-0.34897882,0.40995425,-1.5415289,-1.14292,-0.6900353,-0.44859034,0.0,-1.4697139,-1.2967302,0,0
-0.38383782,0.37172475,-0.6276676,-2.1982622,-0.4174311,-0.2673986,0.0,-1.121721,-0.5246451,0,0
-0.20450936,-0.9350754,0.3351295,-2.5212417,0.40345323,-0.238789,0.0,-1.3951539,-0.79091245,0,0
-4.9179983,-0.4718269,-1.1076008,2.9225037,-0.20272918,-0.6607406,0.0,0.27508613,-0.76891273,0,0
-0.804226,-0.73602426,-0.06605198,-1.0549105,-0.18952496,-0.4825657,0.0,-1.0084928,-0.85970676,0,0
-0.7467218,-0.77634895,0.12137672,-1.5368601,-0.043286603,-0.36430946,0.0,-1.1987089,-0.7688533,0,0
-0.8052644,-0.72725964,-0.03957504,-1.007849,-0.1886263,-0.482317,0.0,-0.9263188,-0.64695543,0,0
-2.5882392,-0.5472408,0.2540214,0.5220387,-0.87715125,-1.1950047,0.0,-0.51611805,-1.6343141,0,0
-0.23014213,0.43035614,-2.5939906,-0.48538065,0.68855417,-0.9557182,0.0,-1.8590107,-0.2862946,0,0
-0.65555245,-0.8755094,0.39499828,-2.490855,0.3981323,-0.23848127,0.0,-1.1251976,-0.6906413,0,0
-0.33033848,0.35706037,-1.2876067,-1.1349416,-0.64607924,-0.45039856,0.0,-1.4493862,-0.75935394,0,0
-0.38241583,0.4661016,-0.9948017,-1.817305,-0.4547478,-0.38257462,0.0,-1.0876968,-0.5520117,0,0
0.3252082,0.35638133,-0.8731312,-0.8629801,-1.4948268,0.47283128,0.0,-1.0068516,-0.291784,0,0
-0.31800288,-0.9239353,0.3983499,-2.541573,0.7123695,-0.18950497,0.0,-1.7595519,-0.86261135,0,0
-2.5529845,-0.53350484,-0.12448612,0.58957726,-0.8599811,-1.1950047,0.0,-0.41480085,-1.6633593,0,0
-0.49260095,-0.93451095,0.44804874,-2.5779054,0.47450933,-0.238789,0.0,-1.2741542,-0.7219004,0,0
-3.8784685,-0.4188864,-1.1028098,2.3472703,-0.6510376,-1.0177138,0.0,0.29929647,0.09224192,0,0
0.9676973,6.763482,0.5519295,-0.15696126,-0.41075808,2.7178044,0.0,0.44013044,-0.32821262,1,1
-0.18069701,0.487038,-2.4398537,0.7624746,0.59749836,-1.3164469,0.0,-1.6238443,-0.30928,0,0
-2.5882392,-0.5472408,0.2540214,0.5220387,-0.87715125,-1.1950047,0.0,-0.51611805,-1.6343141,0,0
-0.5973336,-0.838717,0.29529497,-2.3696766,0.29550263,-0.2982771,0.0,-1.2030326,-0.7727347,0,0
-0.18969582,-1.0522517,0.59853506,-3.3688176,0.9130843,0.03376384,0.0,-1.7951825,-0.33199596,0,0
-0.38705274,-1.2541455,0.045096487,-2.7532237,-0.21186589,0.14481196,0.0,-1.7125245,-0.6877644,0,0
-0.23039676,0.45861867,-2.5260983,-1.1283737,-0.13213357,-0.47934902,0.0,-1.6947684,-0.4566419,0,0
-2.409606,-0.5485456,0.3154158,0.5814169,-0.85822856,-1.0057718,0.0,-1.3836823,0.095075585,0,0
-0.020757014,0.09214157,-0.39306933,-0.57199126,-1.2250215,-1.2404698,0.0,0.51455,-1.4391178,0,0
-0.37203842,0.5345378,-1.2994443,-1.6342256,-0.45407194,-0.404541,0.0,-1.2760959,-0.27330506,0,0
-4.1707554,-0.41758156,-1.0696474,3.0816748,-0.6595734,-1.078676,0.0,0.36140904,-0.7698944,0,0
-0.035122417,0.66552126,0.91511035,5.844088,0.103248,3.6502695,0.0,-0.7052604,-0.8856368,1,1
-4.1707554,-0.41758156,-1.0696474,3.0816748,-0.6595734,-1.078676,0.0,0.36140904,-0.7698944,0,0
0.05529049,0.29004824,-2.5969377,1.1733912,0.38273525,-1.3365299,0.0,-1.1134739,-0.40508285,0,0
-0.38982666,0.47855273,-1.125205,-1.4849406,-0.4669786,-0.3958259,0.0,-1.4462061,-1.5050507,0,0
1.6950809,3.4223962,0.12170884,2.8870945,1.5158292,3.3174381,0.0,1.321337,0.0014591245,1,1
-2.515254,-0.46594083,-0.6366509,0.97751665,-0.72848195,-1.1114616,0.0,-0.19139472,-1.0553607,0,0
-0.08446203,-0.33281523,0.23234496,-2.883818,-0.34747142,0.15998787,0.0,-1.2577885,-0.4886621,0,0
